anio_inscripcion,matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
2019,UVA20196614,M,Mexicana,NA,2003-04-18,Equivalencia,Francisco De Montejo,NA,Umán,Licenciatura,Lic. en Psicología,Vespertino,Enero-Junio
2019,UVA20196266,F,NA,Mérida,1997-07-16,Nuevo,Chuburná,NA,Tizimín,Licenciatura,Lic. en Enfermería,Matutino,Agosto-Diciembre
2019,UVA20199233,NA,Mexicana,Cancún,1995-05-20,Repetidor,Centro,Conalep Mérida,Kanasín,Ingeniería,Ing. Civil,Matutino,2023-A
2019,UVA20194811,NA,Mexicana,NA,1999-07-10,Equivalencia,Centro,Cbtis 95,NA,Ingeniería,Lic. en Contabilidad,Vespertino,2024-B
2019,UVA20196066,M,NA,Tizimín,1999-10-10,Repetidor,Chuburná,Prepa Abierta,NA,Ingeniería,Lic. en Derecho,Vespertino,2024-B
2019,UVA20195781,NA,Mexicana,Valladolid,1999-09-20,Nuevo,Centro,NA,"Mérida, Yucatán",Ingeniería,Ing. Civil,Vespertino,Agosto-Diciembre
2019,UVA20195320,F,Mexicana,Valladolid,2005-11-29,Reinscrito,Chuburná,NA,NA,Licenciatura,Lic. en Admin. De Empresas,Matutino,2023-A
2019,UVA20194462,M,Mexicana,Cancún,2001-06-07,Reinscrito,NA,Conalep Mérida,Umán,Licenciatura,Lic. en Arquitectura,Matutino,2023-A
2019,UVA20193959,F,Mexicana,Cancún,2001-07-28,Nuevo,Itzimná,Prepa Abierta,NA,Licenciatura,Ing. Civil,Vespertino,2024-B
2019,UVA20191929,NA,Mexicana,NA,2000-05-17,Equivalencia,Centro,Preparatoria Estatal No. 1,NA,Ingeniería,Lic. en Fisioterapia,Matutino,2024-B
2019,UVA20193077,M,NA,NA,2001-06-04,Repetidor,Chuburná,NA,Kanasín,Licenciatura,Lic. en Fisioterapia,Matutino,Enero-Junio
2019,UVA20191833,F,Mexicana,Mérida,1996-10-23,Repetidor,Francisco De Montejo,NA,NA,Ingeniería,Lic. en Criminología,Matutino,2024-B
2019,UVA20198249,F,Mexicana,Valladolid,2000-12-04,Reinscrito,Centro,NA,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Matutino,2023-A
2019,UVA20197001,NA,Mexicana,Tizimín,1999-10-24,Nuevo,Itzimná,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Vespertino,2023-A
2019,UVA20193632,F,NA,Cancún,1996-01-16,Repetidor,NA,Preparatoria Estatal No. 1,NA,Licenciatura,Lic. en Psicología,Matutino,Agosto-Diciembre
2019,UVA20194592,F,NA,Valladolid,2004-11-26,Nuevo,Itzimná,Conalep Mérida,"Mérida, Yucatán",Ingeniería,Ing. Civil,Vespertino,Agosto-Diciembre
2019,UVA20192806,F,Mexicana,Cancún,2002-01-23,Equivalencia,Chuburná,Conalep Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Vespertino,2023-A
2019,UVA20195138,F,Mexicana,Mérida,1997-11-07,Equivalencia,Centro,Conalep Mérida,Kanasín,Licenciatura,Lic. en Diseño De Modas,Vespertino,2023-A
2019,UVA20197503,M,NA,Mérida,2001-07-02,Repetidor,Francisco De Montejo,NA,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Matutino,2023-A
2019,UVA20192473,M,Mexicana,Valladolid,2002-09-04,Reinscrito,Centro,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Ing. en Procesos De Manufactura,Vespertino,2024-B
2019,UVA20194189,M,NA,NA,2001-07-07,Repetidor,Chuburná,NA,Tizimín,Ingeniería,Lic. en Derecho,Vespertino,2024-B
2019,UVA20197885,F,Mexicana,Tizimín,2005-07-25,Equivalencia,Centro,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
2019,UVA20191597,F,Mexicana,Mérida,2000-11-16,Nuevo,Centro,NA,NA,Ingeniería,Lic. en Criminología,Matutino,Enero-Junio
2019,UVA20198513,NA,Mexicana,Cancún,2000-11-15,Nuevo,Centro,Cbtis 95,NA,Licenciatura,Ing. en Procesos De Manufactura,Vespertino,Agosto-Diciembre
2019,UVA20193692,F,Mexicana,Mérida,2004-04-03,Reinscrito,Centro,Conalep Mérida,Umán,Ingeniería,Lic. en Criminología,Matutino,2024-B
2019,UVA20197203,NA,NA,Tizimín,1998-07-06,Reinscrito,Chuburná,NA,"Mérida, Yucatán",Ingeniería,Lic. en Admin. De Empresas,Matutino,Enero-Junio
2019,UVA20198351,F,Mexicana,Cancún,1999-12-31,Reinscrito,Centro,NA,Tizimín,Ingeniería,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
2019,UVA20195606,M,NA,Tizimín,1995-04-09,Reinscrito,Itzimná,NA,NA,Licenciatura,Lic. en Derecho,Vespertino,2024-B
2019,UVA20198548,M,Mexicana,Cancún,1998-10-28,Repetidor,Francisco De Montejo,Conalep Mérida,NA,Licenciatura,Lic. en Odontología,Vespertino,2024-B
2019,UVA20195338,F,Mexicana,NA,1998-10-02,Nuevo,Centro,Prepa Abierta,Tizimín,Licenciatura,Lic. en Nutrición,Vespertino,2023-A
2019,UVA20195692,M,Mexicana,Cancún,1995-04-22,Nuevo,Centro,Cbtis 95,Kanasín,Licenciatura,Lic. en Contabilidad,Matutino,Agosto-Diciembre
2019,UVA20196198,M,Mexicana,Tizimín,1998-05-07,Nuevo,Centro,Conalep Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Odontología,Matutino,2023-A
2019,UVA20198633,F,NA,Mérida,1995-06-15,Nuevo,Itzimná,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Matutino,Enero-Junio
2019,UVA20193854,M,NA,NA,2001-10-23,Reinscrito,Centro,Cbtis 95,NA,Ingeniería,Lic. en Gastronomía,Matutino,2024-B
2019,UVA20195792,M,NA,Mérida,1999-02-24,Repetidor,NA,Conalep Mérida,Kanasín,Licenciatura,Ing. Civil,Matutino,Agosto-Diciembre
2019,UVA20196967,M,NA,Valladolid,2001-10-25,Reinscrito,Centro,Cbtis 95,Kanasín,Ingeniería,Lic. en Derecho,Matutino,2024-B
2019,UVA20198782,F,NA,Tizimín,2000-11-19,Repetidor,Chuburná,Cbtis 95,Umán,Licenciatura,Lic. en Nutrición,Vespertino,2023-A
2019,UVA20198184,F,Mexicana,NA,2002-02-28,Reinscrito,Itzimná,Cbtis 95,NA,Licenciatura,Lic. en Criminología,Matutino,Agosto-Diciembre
2019,UVA20198290,F,Mexicana,Valladolid,2000-07-07,Equivalencia,Centro,NA,Umán,Licenciatura,Ing. Civil,Matutino,Agosto-Diciembre
2019,UVA20197470,F,Mexicana,Tizimín,1998-08-28,Repetidor,Francisco De Montejo,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Matutino,2024-B
2019,UVA20199598,F,NA,Mérida,1997-10-24,Nuevo,Centro,Conalep Mérida,Kanasín,Ingeniería,Lic. en Arquitectura,Matutino,2023-A
2019,UVA20191232,NA,Mexicana,Tizimín,1997-03-04,Equivalencia,Centro,NA,Umán,Licenciatura,Lic. en Diseño De Modas,Vespertino,Enero-Junio
2019,UVA20196499,M,Mexicana,Cancún,2004-03-07,Nuevo,Centro,Conalep Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Nutrición,Vespertino,2023-A
2019,UVA20197942,M,Mexicana,NA,2003-08-12,Nuevo,Centro,Conalep Mérida,Tizimín,Ingeniería,Ing. Civil,Vespertino,2024-B
2019,UVA20197597,NA,Mexicana,Cancún,2005-04-03,Reinscrito,NA,Preparatoria Estatal No. 1,NA,Ingeniería,Lic. en Arquitectura,Vespertino,2024-B
2019,UVA20198148,M,Mexicana,Tizimín,2003-04-01,Repetidor,Centro,Cbtis 95,Tizimín,Ingeniería,Lic. en Odontología,Matutino,2023-A
2019,UVA20196603,NA,Mexicana,Valladolid,1997-03-12,Repetidor,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Vespertino,2023-A
2019,UVA20197381,F,Mexicana,Mérida,1995-01-18,Equivalencia,Itzimná,Conalep Mérida,Kanasín,Ingeniería,Lic. en Psicología,Matutino,2023-A
2019,UVA20192884,M,Mexicana,Cancún,2002-09-16,Repetidor,Centro,NA,Kanasín,Licenciatura,Lic. en Arquitectura,Matutino,Agosto-Diciembre
2019,UVA20194680,M,Mexicana,Valladolid,2001-03-26,Repetidor,NA,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Criminología,Matutino,Enero-Junio
2019,UVA20191159,M,Mexicana,Valladolid,2004-11-22,Repetidor,Centro,Cbtis 95,Tizimín,Ingeniería,Lic. en Gastronomía,Matutino,2024-B
2019,UVA20198341,M,Mexicana,Valladolid,2003-03-21,Repetidor,Centro,Cbtis 95,Umán,Licenciatura,Lic. en Fisioterapia,Matutino,2023-A
2019,UVA20195032,F,Mexicana,Valladolid,1998-11-10,Nuevo,Centro,Preparatoria Estatal No. 1,NA,Ingeniería,Lic. en Psicología,Matutino,2024-B
2019,UVA20193869,M,NA,NA,1999-08-25,Reinscrito,Centro,Conalep Mérida,Kanasín,Ingeniería,Lic. en Nutrición,Matutino,Agosto-Diciembre
2019,UVA20199217,M,NA,Valladolid,2000-07-16,Nuevo,Itzimná,Conalep Mérida,Tizimín,Ingeniería,Lic. en Criminología,Vespertino,2023-A
2019,UVA20196636,M,NA,NA,1995-03-17,Equivalencia,Itzimná,Cbtis 95,NA,Ingeniería,Lic. en Derecho,Vespertino,2024-B
2019,UVA20197506,NA,Mexicana,Tizimín,2000-06-20,Reinscrito,Chuburná,Cbtis 95,NA,Ingeniería,Lic. en Fisioterapia,Matutino,2024-B
2019,UVA20193869,M,Mexicana,Valladolid,1996-02-17,Reinscrito,Francisco De Montejo,NA,"Mérida, Yucatán",Ingeniería,Lic. en Contabilidad,Matutino,Agosto-Diciembre
2019,UVA20199806,M,NA,Cancún,2002-02-11,Nuevo,Chuburná,Cbtis 95,"Mérida, Yucatán",Licenciatura,Lic. en Contabilidad,Matutino,2023-A
2019,UVA20192805,M,Mexicana,Mérida,2001-03-22,Reinscrito,Itzimná,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Contabilidad,Vespertino,2023-A
2019,UVA20191856,M,Mexicana,Valladolid,2005-09-20,Nuevo,Centro,NA,Umán,Ingeniería,Lic. en Educación,Matutino,Enero-Junio
2019,UVA20196153,M,NA,Mérida,2005-08-15,Reinscrito,NA,Cbtis 95,"Mérida, Yucatán",Licenciatura,Lic. en Derecho,Vespertino,Agosto-Diciembre
2019,UVA20192888,NA,Mexicana,Valladolid,2004-04-22,Equivalencia,Centro,Prepa Abierta,NA,Ingeniería,Lic. en Fisioterapia,Vespertino,2024-B
2019,UVA20198898,M,Mexicana,Tizimín,1997-06-24,Equivalencia,Itzimná,NA,Tizimín,Licenciatura,Lic. en Diseño De Modas,Vespertino,Enero-Junio
2019,UVA20195239,F,Mexicana,Mérida,1999-11-25,Nuevo,Chuburná,NA,Kanasín,Ingeniería,Lic. en Criminología,Vespertino,2023-A
2019,UVA20191740,F,Mexicana,NA,1995-07-16,Nuevo,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Diseño De Modas,Vespertino,2023-A
2019,UVA20191026,F,NA,Mérida,2003-09-06,Nuevo,Itzimná,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,2023-A
2019,UVA20196246,M,NA,Tizimín,1995-08-23,Reinscrito,Itzimná,Cbtis 95,NA,Ingeniería,Ing. Civil,Vespertino,Enero-Junio
2019,UVA20196207,F,Mexicana,NA,2000-10-08,Repetidor,Francisco De Montejo,Cbtis 95,Umán,Licenciatura,Lic. en Fisioterapia,Matutino,2024-B
2019,UVA20192671,F,NA,Mérida,1995-02-28,Equivalencia,Francisco De Montejo,Prepa Abierta,NA,Ingeniería,Lic. en Criminología,Matutino,Enero-Junio
2019,UVA20191601,F,NA,Valladolid,2003-04-14,Equivalencia,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Ing. en Procesos De Manufactura,Vespertino,2023-A
2019,UVA20195439,NA,Mexicana,NA,2002-01-21,Reinscrito,Chuburná,NA,"Mérida, Yucatán",Ingeniería,Lic. en Nutrición,Matutino,2024-B
2019,UVA20193059,M,Mexicana,Mérida,2003-01-22,Reinscrito,Itzimná,Conalep Mérida,Umán,Licenciatura,Lic. en Psicología,Vespertino,Enero-Junio
2019,UVA20193042,M,Mexicana,Valladolid,1995-12-26,Nuevo,Centro,Conalep Mérida,Tizimín,Ingeniería,Lic. en Contabilidad,Vespertino,Enero-Junio
2019,UVA20192548,M,Mexicana,Valladolid,1996-03-27,Reinscrito,Chuburná,Conalep Mérida,Kanasín,Licenciatura,Lic. en Admin. De Empresas,Vespertino,2024-B
2019,UVA20198516,F,Mexicana,Valladolid,2005-06-24,Repetidor,Francisco De Montejo,NA,"Mérida, Yucatán",Licenciatura,Lic. en Criminología,Vespertino,2023-A
2019,UVA20193007,F,Mexicana,NA,1997-10-03,Reinscrito,Centro,NA,Tizimín,Ingeniería,Lic. en Psicología,Matutino,2023-A
2019,UVA20193264,F,NA,Valladolid,2002-05-01,Nuevo,Itzimná,Conalep Mérida,Umán,Licenciatura,Lic. en Nutrición,Matutino,2024-B
2019,UVA20197500,M,Mexicana,NA,2004-06-15,Reinscrito,Centro,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Nutrición,Vespertino,2024-B
2019,UVA20197363,F,Mexicana,Mérida,1997-02-23,Repetidor,Chuburná,Prepa Abierta,NA,Ingeniería,Ing. en Procesos De Manufactura,Matutino,2024-B
2019,UVA20193945,M,NA,Cancún,2001-07-26,Repetidor,NA,Preparatoria Estatal No. 1,NA,Ingeniería,Ing. Civil,Matutino,2023-A
2019,UVA20192233,F,Mexicana,NA,1997-03-16,Nuevo,Francisco De Montejo,NA,NA,Licenciatura,Lic. en Odontología,Vespertino,Agosto-Diciembre
2019,UVA20194091,F,Mexicana,Mérida,1995-08-04,Equivalencia,Francisco De Montejo,Cbtis 95,Kanasín,Ingeniería,Lic. en Nutrición,Matutino,Agosto-Diciembre
2019,UVA20196146,M,NA,NA,1998-02-28,Nuevo,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Admin. De Empresas,Matutino,Enero-Junio
2019,UVA20193941,F,Mexicana,Valladolid,1997-02-24,Reinscrito,NA,NA,"Mérida, Yucatán",Licenciatura,Lic. en Diseño De Modas,Matutino,2023-A
2019,UVA20192480,M,Mexicana,Valladolid,2001-02-15,Repetidor,Chuburná,NA,Kanasín,Ingeniería,Ing. Civil,Matutino,2023-A
2019,UVA20191854,F,Mexicana,NA,2001-06-03,Reinscrito,Itzimná,Conalep Mérida,NA,Licenciatura,Lic. en Psicología,Matutino,2024-B
2019,UVA20196792,F,NA,Mérida,2002-09-03,Equivalencia,Itzimná,NA,Tizimín,Licenciatura,Lic. en Educación,Matutino,2024-B
2019,UVA20197948,NA,Mexicana,Tizimín,2005-04-17,Nuevo,NA,NA,NA,Ingeniería,Lic. en Odontología,Matutino,2024-B
2019,UVA20196630,F,Mexicana,Valladolid,1996-09-21,Equivalencia,Itzimná,Prepa Abierta,Tizimín,Licenciatura,Lic. en Derecho,Vespertino,Agosto-Diciembre
2019,UVA20192499,M,Mexicana,Mérida,2000-12-23,Nuevo,Chuburná,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Admin. De Empresas,Vespertino,Agosto-Diciembre
2019,UVA20199759,F,Mexicana,Cancún,1995-04-30,Equivalencia,Itzimná,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Fisioterapia,Matutino,Enero-Junio
2019,UVA20196107,F,Mexicana,Mérida,2003-06-17,Reinscrito,Francisco De Montejo,Cbtis 95,Umán,Ingeniería,Lic. en Admin. De Empresas,Matutino,Enero-Junio
2019,UVA20193342,M,Mexicana,NA,1996-11-09,Repetidor,NA,Conalep Mérida,Tizimín,Ingeniería,Lic. en Arquitectura,Matutino,2023-A
2019,UVA20197845,NA,Mexicana,Tizimín,2004-05-28,Repetidor,Chuburná,Prepa Abierta,Kanasín,Licenciatura,Lic. en Nutrición,Vespertino,Agosto-Diciembre
2019,UVA20195003,M,Mexicana,Tizimín,2005-07-31,Reinscrito,Centro,Conalep Mérida,Umán,Ingeniería,Lic. en Psicología,Vespertino,2024-B
2019,UVA20199095,F,Mexicana,Tizimín,2000-12-05,Reinscrito,Francisco De Montejo,Prepa Abierta,Kanasín,Licenciatura,Lic. en Odontología,Vespertino,Agosto-Diciembre
2019,UVA20191151,M,Mexicana,Tizimín,1997-10-17,Nuevo,NA,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Psicología,Vespertino,Enero-Junio
2019,UVA20193201,M,NA,NA,1999-09-16,Reinscrito,Itzimná,Cbtis 95,Kanasín,Licenciatura,Lic. en Admin. De Empresas,Matutino,2024-B
2019,UVA20196874,M,Mexicana,Mérida,1995-10-07,Reinscrito,Chuburná,NA,"Mérida, Yucatán",Licenciatura,Ing. Civil,Vespertino,2023-A
2019,UVA20197698,F,NA,Tizimín,2000-09-16,Nuevo,Francisco De Montejo,Conalep Mérida,Umán,Ingeniería,Lic. en Admin. De Empresas,Vespertino,2023-A
2019,UVA20194220,M,Mexicana,Tizimín,2005-06-12,Nuevo,NA,Prepa Abierta,NA,Licenciatura,Lic. en Gastronomía,Matutino,2023-A
2019,UVA20192229,M,Mexicana,Tizimín,1996-05-29,Equivalencia,Centro,Conalep Mérida,NA,Ingeniería,Lic. en Enfermería,Vespertino,2023-A
2019,UVA20195128,F,Mexicana,Mérida,1996-07-28,Equivalencia,Centro,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Arquitectura,Vespertino,Enero-Junio
2019,UVA20198421,M,Mexicana,NA,1998-10-12,Equivalencia,Francisco De Montejo,NA,NA,Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
2019,UVA20191271,M,Mexicana,Tizimín,1995-01-06,Reinscrito,Itzimná,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Fisioterapia,Matutino,Enero-Junio
2019,UVA20198534,F,Mexicana,Tizimín,1998-04-09,Equivalencia,Chuburná,NA,"Mérida, Yucatán",Licenciatura,Lic. en Enfermería,Matutino,2024-B
2019,UVA20199739,M,Mexicana,Cancún,1998-06-16,Reinscrito,NA,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
2019,UVA20193943,M,NA,Cancún,1997-03-25,Nuevo,NA,Conalep Mérida,NA,Ingeniería,Lic. en Derecho,Matutino,Enero-Junio
2019,UVA20195977,NA,NA,Tizimín,1998-03-19,Equivalencia,Chuburná,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Criminología,Matutino,2023-A
2019,UVA20192375,F,Mexicana,Mérida,1997-09-29,Nuevo,Chuburná,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Admin. De Empresas,Matutino,Agosto-Diciembre
2019,UVA20191191,NA,NA,Mérida,1998-03-15,Equivalencia,Itzimná,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Psicología,Vespertino,Enero-Junio
2019,UVA20196969,F,Mexicana,Mérida,1998-01-02,Equivalencia,Centro,NA,Umán,Ingeniería,Lic. en Psicología,Matutino,Agosto-Diciembre
2019,UVA20196365,F,Mexicana,Tizimín,2002-06-05,Repetidor,Centro,NA,Tizimín,Ingeniería,Lic. en Admin. De Empresas,Matutino,Agosto-Diciembre
2019,UVA20194209,F,Mexicana,Mérida,1998-04-19,Reinscrito,Centro,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Enfermería,Matutino,2024-B
2019,UVA20191530,F,Mexicana,Mérida,1999-10-19,Repetidor,Centro,Prepa Abierta,NA,Licenciatura,Ing. en Procesos De Manufactura,Matutino,2024-B
2019,UVA20193066,M,Mexicana,Mérida,2003-07-05,Repetidor,Chuburná,NA,Kanasín,Licenciatura,Lic. en Enfermería,Matutino,2024-B
2019,UVA20192567,F,Mexicana,Cancún,1996-07-12,Equivalencia,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Gastronomía,Matutino,Agosto-Diciembre
2019,UVA20191565,F,Mexicana,Valladolid,1996-09-24,Reinscrito,Centro,Prepa Abierta,Umán,Ingeniería,Lic. en Derecho,Vespertino,2024-B
2019,UVA20199143,F,Mexicana,Cancún,1999-06-24,Equivalencia,Francisco De Montejo,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
2019,UVA20198310,NA,Mexicana,NA,2000-10-17,Repetidor,Centro,Prepa Abierta,Tizimín,Ingeniería,Lic. en Contabilidad,Vespertino,2023-A
2019,UVA20197781,F,Mexicana,Valladolid,1999-01-09,Equivalencia,Itzimná,NA,Tizimín,Licenciatura,Lic. en Gastronomía,Matutino,2024-B
2019,UVA20197208,M,Mexicana,NA,2002-11-06,Nuevo,Chuburná,Prepa Abierta,Tizimín,Ingeniería,Ing. en Procesos De Manufactura,Matutino,Enero-Junio
2019,UVA20199026,F,Mexicana,Mérida,2000-11-04,Repetidor,Itzimná,Preparatoria Estatal No. 1,NA,Licenciatura,Lic. en Fisioterapia,Matutino,Agosto-Diciembre
2019,UVA20197211,M,Mexicana,Tizimín,2002-12-27,Nuevo,Chuburná,Prepa Abierta,Umán,Licenciatura,Lic. en Psicología,Vespertino,Agosto-Diciembre
2019,UVA20193421,F,Mexicana,Valladolid,2002-01-13,Equivalencia,Centro,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Diseño De Modas,Vespertino,2023-A
2019,UVA20198957,M,Mexicana,Cancún,2005-03-04,Reinscrito,Centro,NA,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,2024-B
2019,UVA20198036,F,Mexicana,NA,1997-10-22,Repetidor,Itzimná,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Enfermería,Matutino,2023-A
2019,UVA20196381,F,Mexicana,Cancún,1995-08-13,Repetidor,Itzimná,NA,Umán,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
2019,UVA20197390,F,Mexicana,Mérida,2003-02-18,Repetidor,Centro,Cbtis 95,Kanasín,Licenciatura,Lic. en Arquitectura,Vespertino,Enero-Junio
2019,UVA20198931,M,Mexicana,Valladolid,1995-02-16,Repetidor,NA,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Contabilidad,Matutino,Enero-Junio
2019,UVA20195526,NA,Mexicana,NA,2003-12-15,Reinscrito,Itzimná,Conalep Mérida,NA,Licenciatura,Lic. en Educación,Vespertino,2024-B
2019,UVA20194558,F,Mexicana,Mérida,2001-09-21,Nuevo,Centro,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Ing. Civil,Vespertino,Agosto-Diciembre
2019,UVA20197683,F,Mexicana,Valladolid,1997-09-28,Repetidor,Centro,NA,NA,Licenciatura,Lic. en Admin. De Empresas,Matutino,Enero-Junio
2019,UVA20194421,F,Mexicana,Tizimín,2000-08-22,Equivalencia,Chuburná,NA,Tizimín,Licenciatura,Lic. en Nutrición,Matutino,Enero-Junio
2019,UVA20198638,F,NA,Valladolid,2001-03-24,Equivalencia,Francisco De Montejo,Conalep Mérida,Tizimín,Ingeniería,Lic. en Educación,Vespertino,2024-B
2019,UVA20191026,M,Mexicana,Cancún,1997-10-01,Nuevo,Itzimná,Conalep Mérida,Tizimín,Licenciatura,Lic. en Odontología,Matutino,Enero-Junio
2019,UVA20192129,F,Mexicana,Cancún,2001-08-09,Reinscrito,Chuburná,Conalep Mérida,Kanasín,Licenciatura,Ing. Civil,Matutino,Enero-Junio
2019,UVA20197121,F,Mexicana,Mérida,1999-11-05,Equivalencia,NA,Prepa Abierta,NA,Licenciatura,Lic. en Enfermería,Matutino,Agosto-Diciembre
2019,UVA20191881,NA,NA,Tizimín,2003-04-18,Reinscrito,Itzimná,NA,Umán,Ingeniería,Lic. en Gastronomía,Matutino,2023-A
